AAPL_close,True
MSFT_close,True
XOM_close,False
JNJ_close,True
GE_close,False
WFC_close,False
JPM_close,True
PG_close,True
PFE_close,False
VZ_close,False
T_close,False
CVX_close,True
FB_close,True
BAC_close,True
DIS_close,False
GILD_close,False
C_close,True
AMZN_close,True
MRK_close,True
GOOGL_close,True
KO_close,True
CMCSA_close,True
GOOG_close,True
IBM_close,False
HD_close,True
INTC_close,True
CSCO_close,True
PEP_close,True
V_close,True
ORCL_close,True
PM_close,True
AGN_close,False
CVS_close,False
AMGN_close,True
UNH_close,True
ABBV_close,False
WMT_close,False
BMY_close,False
SLB_close,False
MDT_close,True
QCOM_close,False
MMM_close,True
MO_close,True
BIIB_close,False
UTX_close,False
CELG_close,False
MCD_close,True
MA_close,True
BA_close,True
GS_close,False
UNP_close,True
AIG_close,False
LLY_close,False
SBUX_close,False
HON_close,True
USB_close,True
COP_close,False
NKE_close,False
WBA_close,False
ABT_close,False
TWX_close,True
AXP_close,False
UPS_close,True
MDLZ_close,False
EBAY_close,True
KMI_close,False
ESRX_close,False
MET_close,False
LOW_close,True
ACN_close,True
OXY_close,False
PCLN_close,True
F_close,False
MS_close,True
COST_close,True
FOXA_close,False
CL_close,True
HPQ_close,True
SPG_close,False
TXN_close,True
DHR_close,False
TGT_close,False
MCK_close,False
TMO_close,True
CAT_close,True
MON_close,False
LMT_close,True
PNC_close,True
DUK_close,True
COF_close,False
EOG_close,False
BK_close,True
TJX_close,False
GM_close,False
FDX_close,True
AET_close,True
GD_close,True
BLK_close,True
PSX_close,False
NEE_close,True
ANTM_close,True
CRM_close,True
CI_close,False
LYB_close,False
ALXN_close,False
NFLX_close,True
D_close,True
APC_close,False
PRU_close,True
AMT_close,True
YUM_close,True
WMB_close,False
KMB_close,True
ADBE_close,True
REGN_close,False
SO_close,True
BAX_close,True
SCHW_close,True
ADP_close,True
CTSH_close,False
EMR_close,False
HAL_close,False
KR_close,False
PX_close,False
AVGO_close,True
DAL_close,True
GIS_close,False
JCI_close,False
DE_close,True
CSX_close,True
VLO_close,False
STT_close,True
ETN_close,True
PPG_close,False
ITW_close,True
TRV_close,True
NOC_close,True
MMC_close,True
ECL_close,True
VRTX_close,False
ADM_close,False
BDX_close,True
CME_close,True
BBT_close,True
RTN_close,True
HUM_close,True
SYK_close,True
MPC_close,False
AON_close,True
MYL_close,False
INTU_close,True
CAH_close,False
AAL_close,True
CCI_close,True
EXC_close,True
PRGO_close,False
AFL_close,True
PSA_close,True
NSC_close,True
ALL_close,True
APD_close,False
HCA_close,False
TEL_close,True
AEP_close,True
EQR_close,True
DFS_close,False
CBS_close,True
ICE_close,True
GLW_close,True
DLPH_close,False
ZTS_close,True
BSX_close,True
VFC_close,False
AMAT_close,True
PCG_close,True
DG_close,False
VIAB_close,False
HCN_close,True
SRE_close,True
DVN_close,False
ORLY_close,False
M_close,False
AMP_close,False
PCAR_close,False
CCL_close,True
STI_close,True
ABC_close,False
LUV_close,True
CMI_close,True
CB_close,True
SHW_close,True
APA_close,False
SYY_close,True
AZO_close,False
CERN_close,False
AVB_close,True
LB_close,False
PXD_close,False
EA_close,True
VTR_close,True
TROW_close,False
MU_close,True
ADI_close,True
IP_close,True
ROST_close,True
SWKS_close,False
PEG_close,True
WM_close,True
PPL_close,True
STZ_close,True
FISV_close,True
MNST_close,False
PLD_close,True
FCX_close,False
EL_close,False
MCO_close,False
BEN_close,False
CMG_close,False
NOV_close,False
CAG_close,False
ZBH_close,True
BXP_close,False
ADS_close,False
EIX_close,True
MRO_close,False
APH_close,True
ISRG_close,True
IR_close,True
FIS_close,True
HIG_close,True
ROP_close,True
WDC_close,True
OMC_close,True
ED_close,True
FITB_close,True
HCP_close,False
ROK_close,True
NTRS_close,True
VNO_close,False
MTB_close,True
CTL_close,False
NLSN_close,False
NBL_close,False
HES_close,False
XEL_close,True
WY_close,False
DLTR_close,False
SWK_close,True
ENDP_close,False
IVZ_close,False
GGP_close,False
PH_close,True
SYMC_close,True
K_close,False
LVLT_close,False
MAR_close,True
PAYX_close,True
EW_close,True
CF_close,False
STX_close,False
HST_close,False
LNC_close,True
PGR_close,True
MOS_close,False
NI_close,True
EQIX_close,True
ES_close,True
WEC_close,True
GWW_close,False
NUE_close,True
PFG_close,True
DPS_close,True
RHT_close,True
ESS_close,True
RF_close,True
KMX_close,False
MNK_close,False
FE_close,False
DVA_close,False
CLX_close,True
AA_close,True
GPC_close,False
WHR_close,False
DTE_close,True
HBI_close,False
AME_close,False
COG_close,False
HSY_close,True
RCL_close,True
UHS_close,False
LRCX_close,True
BWA_close,False
A_close,True
KEY_close,True
BCR_close,True
ETR_close,True
AKAM_close,False
TSN_close,True
EQT_close,False
TXT_close,False
KSS_close,False
NEM_close,True
PNR_close,False
TSCO_close,False
COL_close,False
EMN_close,False
LH_close,True
QRVO_close,False
AMG_close,False
HSIC_close,True
MHK_close,True
BBBY_close,False
HOG_close,False
EFX_close,True
FAST_close,False
L_close,True
XLNX_close,True
XL_close,True
ADSK_close,True
SRCL_close,False
DOV_close,True
CTXS_close,True
TAP_close,True
VMC_close,True
NWL_close,True
XRX_close,False
SLG_close,False
EXPE_close,True
SEE_close,False
MSI_close,True
WAT_close,True
SJM_close,False
MAC_close,False
JWN_close,False
WU_close,False
DGX_close,True
CBG_close,False
MKC_close,True
XEC_close,False
O_close,True
TIF_close,False
NVDA_close,True
KSU_close,False
GPS_close,False
NTAP_close,True
WYN_close,True
RSG_close,True
TRIP_close,False
BLL_close,True
MCHP_close,True
FTI_close,False
BBY_close,True
PVH_close,False
HRS_close,True
LLL_close,True
CCE_close,True
KIM_close,False
SNA_close,False
CA_close,True
MAS_close,True
HBAN_close,True
AEE_close,True
CMA_close,True
DHI_close,True
LEN_close,False
JNPR_close,False
CHRW_close,False
AES_close,False
KLAC_close,True
DRI_close,True
UNM_close,True
IFF_close,True
EXPD_close,True
SWN_close,False
CMS_close,True
MLM_close,True
MAT_close,False
ETFC_close,True
FFIV_close,False
URI_close,True
CPB_close,False
VAR_close,True
HAS_close,True
KORS_close,False
OKE_close,True
RRC_close,False
CNP_close,True
HRB_close,False
GT_close,True
DISCK_close,False
WYNN_close,True
CTAS_close,True
RL_close,False
IPG_close,True
FLR_close,False
LUK_close,False
NRG_close,False
HRL_close,True
HP_close,False
JBHT_close,False
RHI_close,False
CINF_close,True
TMK_close,True
NWSA_close,False
TGNA_close,False
SCG_close,True
XRAY_close,True
FLS_close,False
NAVI_close,False
FMC_close,True
MUR_close,False
TSS_close,True
XYL_close,True
LEG_close,False
PHM_close,True
VRSN_close,True
ZION_close,True
PNW_close,True
SNI_close,False
PWR_close,False
PKI_close,True
NFX_close,False
IRM_close,True
AIV_close,True
CHK_close,False
ALLE_close,True
THC_close,False
FTR_close,False
AVY_close,True
RIG_close,False
GRMN_close,True
TDC_close,False
ESV_close,False
JEC_close,True
LM_close,False
PBCT_close,True
CNX_close,False
DISCA_close,False
AN_close,False
R_close,False
GME_close,False
AIZ_close,True
DNB_close,False
FLIR_close,False
PBI_close,False
PDCO_close,False
GNW_close,False
NE_close,False
OI_close,False
FSLR_close,False
URBN_close,False
ATI_close,False
FOSL_close,False
DO_close,False
QEP_close,False
