AZO_close,True
R_close,True
GWW_close,True
SNA_close,True
AN_close,True
EMN_close,True
WHR_close,True
IFF_close,True
TMK_close,True
VFC_close,True
BLL_close,True
SHW_close,True
WAT_close,True
FII_close,False
BCR_close,False
PDCO_close,False
ATI_close,False
AVY_close,False
BMS_close,False
PNW_close,True
WEC_close,True
AIV_close,False
PKI_close,True
ROST_close,True
EFX_close,True
RDC_close,False
CTAS_close,True
TIF_close,False
VMC_close,True
MKC_close,True
HAS_close,False
DRI_close,False
CLX_close,True
DGX_close,False
ROK_close,False
XRAY_close,True
AIG_close,False
BEN_close,True
LEG_close,True
RHI_close,True
FAST_close,True
FISV_close,True
HSY_close,True
COL_close,False
GPC_close,True
SEE_close,False
PH_close,False
CINF_close,True
PPG_close,True
SWK_close,False
CHRW_close,False
KLAC_close,True
HUM_close,True
JWN_close,True
ETN_close,False
DTE_close,True
VRSN_close,True
CMA_close,False
ZION_close,False
FLR_close,False
ETR_close,False
TER_close,False
ITT_close,True
DOV_close,False
MCHP_close,False
CTXS_close,False
CPB_close,False
JBL_close,False
ZBH_close,True
CMI_close,False
PBI_close,False
MCO_close,True
RRD_close,False
EXPD_close,False
SVU_close,False
APD_close,False
ADSK_close,False
BDX_close,False
ECL_close,True
JCP_close,False
BIIB_close,True
TGNA_close,True
SRE_close,True
AEE_close,True
NTRS_close,False
GT_close,False
CMS_close,True
GOOGL_close,True
MCK_close,True
K_close,True
EOG_close,True
NE_close,False
TROW_close,False
XLNX_close,True
BBBY_close,True
FHN_close,False
CI_close,True
TXT_close,False
ABC_close,True
NI_close,True
INTU_close,True
EQR_close,False
NBR_close,False
MAR_close,False
NWL_close,True
ED_close,True
KSS_close,False
SPG_close,True
ADI_close,True
OMC_close,True
CTL_close,False
FE_close,False
CB_close,True
PX_close,True
AG_close,True
HRB_close,True
FDX_close,False
NUE_close,False
LNC_close,False
PFG_close,False
PAYX_close,False
XL_close,True
IR_close,False
EIX_close,True
BBY_close,False
PHM_close,True
MSI_close,True
CCE_close,True
CB_close_double,True
SYK_close,False
A_close,False
CAH_close,False
AMZN_close,True
MAS_close,True
MAT_close,True
NTAP_close,False
NSC_close,True
RTN_close,False
PCAR_close,False
CSX_close,False
GD_close,False
APA_close,False
NKE_close,True
CA_close,False
PCG_close,False
ANTM_close,False
TJX_close,True
TMO_close,True
AET_close,True
KMB_close,True
CNP_close,True
DE_close,False
AVP_close,False
CCL_close,False
DVN_close,False
COST_close,True
IP_close,True
GPS_close,True
CAG_close,True
HIG_close,False
COF_close,True
XEL_close,True
YUM_close,True
FCX_close,False
THC_close,True
AEP_close,True
CL_close,True
PPL_close,True
SLM_close,True
PRU_close,False
IPG_close,True
NEM_close,False
UNP_close,True
ADP_close,True
ITW_close,True
STI_close,False
STT_close,True
PEG_close,False
ADBE_close,False
GS_close,False
JNPR_close,False
PNC_close,False
ESRX_close,False
WY_close,True
DHR_close,True
MON_close,True
ALL_close,True
MMC_close,True
AMD_close,False
NVDA_close,False
D_close,True
BAX_close,True
WMB_close,True
SYY_close,False
CAT_close,False
KR_close,True
ADM_close,False
GIS_close,True
EXC_close,False
AES_close,False
PGR_close,True
JCI_close,True
BBT_close,False
TGT_close,False
MRO_close,True
MMM_close,True
BA_close,False
SBUX_close,True
LUV_close,False
EMR_close,False
SYMC_close,True
GILD_close,True
OXY_close,False
SO_close,True
MU_close,False
HBAN_close,False
KEY_close,False
HAL_close,False
AAPL_close,True
FITB_close,False
UTX_close,False
AMGN_close,True
UPS_close,True
LLY_close,True
AA_close,False
MCD_close,True
MDT_close,True
UNH_close,True
TWX_close,True
EBAY_close,True
TXN_close,False
BK_close,False
IBM_close,True
DUK_close,True
AMAT_close,False
CVS_close,True
LOW_close,True
XRX_close,False
COP_close,True
BSX_close,False
ABT_close,True
GLW_close,False
PEP_close,True
HD_close,True
BMY_close,True
DIS_close,True
USB_close,True
WMT_close,True
CVX_close,True
MO_close,True
HPQ_close,False
KO_close,True
JNJ_close,True
CMCSA_close,True
PG_close,True
VZ_close,True
MRK_close,True
F_close,False
ORCL_close,False
JPM_close,False
XOM_close,True
WFC_close,False
CSCO_close,False
T_close,True
MSFT_close,False
PFE_close,True
BAC_close,False
R_close_double,True
